2020-05-21,Canada,Alberta,6768.0,"",6768,"",""
2020-05-22,Canada,Alberta,6800.0,"",6800,"",""
2020-05-23,Canada,Alberta,6818.0,"",6818,"",""
2020-05-24,Canada,Alberta,6860.0,"",6860,"",""
2020-05-25,Canada,Alberta,6879.0,"",6879,"",""
2020-05-26,Canada,Alberta,6901.0,"",6901,"",""
2020-05-27,Canada,Alberta,6926.0,"",6926,"",""
2020-05-28,Canada,Alberta,6955.0,"",6955,"",""
2020-05-29,Canada,Alberta,6979.0,"",6979,"",""
2020-05-30,Canada,Alberta,6992.0,"",6992,"",""
2020-05-31,Canada,Alberta,7010.0,"",7010,"",""
2020-06-01,Canada,Alberta,7044.0,"",7044,"",""
2020-06-02,Canada,Alberta,7057.0,"",7057,"",""
2020-06-03,Canada,Alberta,7076.0,"",7076,"",""
2020-06-04,Canada,Alberta,7091.0,"",7091,"",""
2020-06-05,Canada,Alberta,7098.0,"",7098,"",""
2020-06-06,Canada,Alberta,7138.0,"",7138,"",""
2020-06-07,Canada,Alberta,7138.0,"",7138,"",""
2020-06-08,Canada,Alberta,7202.0,"",11067,"",""
2020-06-09,Canada,Alberta,7229.0,"",7229,"",""
2020-06-10,Canada,Alberta,7276.0,"",7276,"",""
2020-06-11,Canada,Alberta,7316.0,"",7316,"",""
2020-06-12,Canada,Alberta,7346.0,"",7346,"",""
2020-06-13,Canada,Alberta,7383.0,"",7383,"",""
2020-06-14,Canada,Alberta,7433.0,"",7433,"",""
