2020-11-27,Canada,Nova Scotia,1257.0,"",1266,"",""
2020-11-28,Canada,Nova Scotia,1257.0,"",1280,"",""
2020-11-29,Canada,Nova Scotia,1257.0,"",1290,"",""
2020-11-30,Canada,Nova Scotia,1305.0,"",1305,"",""
2020-12-01,Canada,Nova Scotia,1315.0,"",1315,"",""
2020-12-02,Canada,Nova Scotia,1332.0,"",1332,"",""
2020-12-03,Canada,Nova Scotia,1343.0,"",1343,"",""
2020-12-04,Canada,Nova Scotia,1358.0,"",1358,"",""
2020-12-05,Canada,Nova Scotia,1364.0,"",1364,"",""
2020-12-06,Canada,Nova Scotia,1368.0,"",1368,"",""
2020-12-07,Canada,Nova Scotia,1376.0,"",1376,"",""
2020-12-08,Canada,Nova Scotia,1383.0,"",1383,"",""
2020-12-09,Canada,Nova Scotia,1389.0,"",1389,"",""
2020-12-10,Canada,Nova Scotia,1393.0,"",1393,"",""
2020-12-11,Canada,Nova Scotia,1402.0,"",1402,"",""
2020-12-12,Canada,Nova Scotia,1409.0,"",1409,"",""
2020-12-13,Canada,Nova Scotia,1415.0,"",1415,"",""
2020-12-14,Canada,Nova Scotia,1420.0,"",1420,"",""
2020-12-15,Canada,Nova Scotia,1426.0,"",1426,"",""
2020-12-16,Canada,Nova Scotia,1430.0,"",1430,"",""
2020-12-17,Canada,Nova Scotia,1436.0,"",1436,"",""
2020-12-18,Canada,Nova Scotia,1443.0,"",1442,"",""
2020-12-19,Canada,Nova Scotia,1445.0,"",1443,"",""
2020-12-20,Canada,Nova Scotia,1445.0,"",1445,"",""
