2020-08-04,Canada,British Columbia,3787.0,"",3787,"",""
2020-08-05,Canada,British Columbia,3834.0,"",3834,"",""
2020-08-06,Canada,British Columbia,3881.0,"",3881,"",""
2020-08-07,Canada,British Columbia,3934.0,"",3934,"",""
2020-08-08,Canada,British Columbia,3934.0,"",3934,"",""
2020-08-09,Canada,British Columbia,3934.0,"",3934,"",""
2020-08-10,Canada,British Columbia,4065.0,"",4065,"",""
2020-08-11,Canada,British Columbia,4111.0,"",4111,"",""
2020-08-12,Canada,British Columbia,4111.0,"",4196,"",""
2020-08-13,Canada,British Columbia,4274.0,"",4274,"",""
2020-08-14,Canada,British Columbia,4358.0,"",4358,"",""
2020-08-15,Canada,British Columbia,4358.0,"",4358,"",""
2020-08-16,Canada,British Columbia,4358.0,"",4358,"",""
2020-08-17,Canada,British Columbia,4358.0,"",4594,"",""
2020-08-18,Canada,British Columbia,4677.0,"",4677,"",""
2020-08-19,Canada,British Columbia,4745.0,"",4745,"",""
2020-08-20,Canada,British Columbia,4745.0,"",4825,"",""
2020-08-21,Canada,British Columbia,4915.0,"",4915,"",""
2020-08-22,Canada,British Columbia,4915.0,"",4915,"",""
2020-08-23,Canada,British Columbia,4915.0,"",4915,"",""
2020-08-24,Canada,British Columbia,5184.0,"",5184,"",""
2020-08-25,Canada,British Columbia,5242.0,"",5242,"",""
2020-08-26,Canada,British Columbia,5304.0,"",5304,"",""
2020-08-27,Canada,British Columbia,5372.0,"",5372,"",""
