2021-02-14,Canada,British Columbia,72750.0,"",73633,"",""
2021-02-15,Canada,British Columbia,72750.0,"",73981,"",""
2021-02-16,Canada,British Columbia,74283.0,"",74283,"",""
2021-02-17,Canada,British Columbia,74710.0,"",74710,"",""
2021-02-18,Canada,British Columbia,75327.0,"",75327,"",""
2021-02-19,Canada,British Columbia,75835.0,"",75835,"",""
2021-02-20,Canada,British Columbia,75835.0,"",76339,"",""
2021-02-21,Canada,British Columbia,75835.0,"",76814,"",""
2021-02-22,Canada,British Columbia,77263.0,"",77263,"",""
2021-02-23,Canada,British Columbia,77822.0,"",77858,"",""
2021-02-24,Canada,British Columbia,78278.0,"",78350,"",""
2021-02-25,Canada,British Columbia,78673.0,"",78782,"",""
2021-02-26,Canada,British Columbia,79194.0,"",79340,"",""
2021-02-27,Canada,British Columbia,79194.0,"",79909,"",""
2021-02-28,Canada,British Columbia,79194.0,"",80454,"",""
2021-03-01,Canada,British Columbia,80672.0,"",80929,"",""
2021-03-02,Canada,British Columbia,81367.0,"",81367,"",""
2021-03-03,Canada,British Columbia,81909.0,"",81909,"",""
2021-03-04,Canada,British Columbia,82473.0,"",82473,"",""
2021-03-05,Canada,British Columbia,83107.0,"",83107,"",""
2021-03-06,Canada,British Columbia,83107.0,"",83652,"",""
2021-03-07,Canada,British Columbia,83107.0,"",84184,"",""
2021-03-08,Canada,British Columbia,84569.0,"",84569,"",""
2021-03-09,Canada,British Columbia,85119.0,"",85119,"",""
