2020-09-10,Canada,Saskatchewan,1676.0,"",1676,"",""
2020-09-11,Canada,Saskatchewan,1688.0,"",1688,"",""
2020-09-12,Canada,Saskatchewan,1709.0,"",1709,"",""
2020-09-13,Canada,Saskatchewan,1726.0,"",1726,"",""
2020-09-14,Canada,Saskatchewan,1731.0,"",1731,"",""
2020-09-15,Canada,Saskatchewan,1741.0,"",1741,"",""
2020-09-16,Canada,Saskatchewan,1751.0,"",1751,"",""
2020-09-17,Canada,Saskatchewan,1757.0,"",1757,"",""
2020-09-18,Canada,Saskatchewan,1776.0,"",1776,"",""
2020-09-19,Canada,Saskatchewan,1787.0,"",1787,"",""
2020-09-20,Canada,Saskatchewan,1807.0,"",1807,"",""
2020-09-21,Canada,Saskatchewan,1814.0,"",1814,"",""
2020-09-22,Canada,Saskatchewan,1824.0,"",1824,"",""
2020-09-23,Canada,Saskatchewan,1830.0,"",1830,"",""
2020-09-24,Canada,Saskatchewan,1835.0,"",1835,"",""
2020-09-25,Canada,Saskatchewan,1846.0,"",1846,"",""
2020-09-26,Canada,Saskatchewan,1863.0,"",1863,"",""
2020-09-27,Canada,Saskatchewan,1878.0,"",1878,"",""
2020-09-28,Canada,Saskatchewan,1892.0,"",1892,"",""
2020-09-29,Canada,Saskatchewan,1899.0,"",1899,"",""
2020-09-30,Canada,Saskatchewan,1913.0,"",1913,"",""
2020-10-01,Canada,Saskatchewan,1927.0,"",1927,"",""
2020-10-02,Canada,Saskatchewan,1940.0,"",1940,"",""
2020-10-03,Canada,Saskatchewan,1954.0,"",1954,"",""
