2021-03-04,Canada,Nova Scotia,1649.0,"",1649,"",""
2021-03-05,Canada,Nova Scotia,1651.0,"",1651,"",""
2021-03-06,Canada,Nova Scotia,1657.0,"",1657,"",""
2021-03-07,Canada,Nova Scotia,1659.0,"",1659,"",""
2021-03-08,Canada,Nova Scotia,1659.0,"",1659,"",""
2021-03-09,Canada,Nova Scotia,1664.0,"",1664,"",""
2021-03-10,Canada,Nova Scotia,1665.0,"",1665,"",""
2021-03-11,Canada,Nova Scotia,1665.0,"",1665,"",""
2021-03-12,Canada,Nova Scotia,1666.0,"",1665,"",""
2021-03-13,Canada,Nova Scotia,1670.0,"",1669,"",""
2021-03-14,Canada,Nova Scotia,1670.0,"",1670,"",""
2021-03-15,Canada,Nova Scotia,1670.0,"",1670,"",""
2020-03-11,Canada,Nunavut,0.0,"",0,"",""
2020-03-12,Canada,Nunavut,0.0,"",0,"",""
2020-03-13,Canada,Nunavut,0.0,"",0,"",""
2020-03-14,Canada,Nunavut,0.0,"",0,"",""
2020-03-15,Canada,Nunavut,0.0,"",0,"",""
2020-03-16,Canada,Nunavut,0.0,"",0,"",""
2020-03-17,Canada,Nunavut,0.0,"",0,"",""
2020-03-18,Canada,Nunavut,0.0,"",0,"",""
2020-03-19,Canada,Nunavut,0.0,"",0,"",""
2020-03-20,Canada,Nunavut,0.0,"",0,"",""
2020-03-21,Canada,Nunavut,0.0,"",0,"",""
2020-03-22,Canada,Nunavut,0.0,"",0,"",""
