2020-08-18,Canada,Ontario,42800.0,"",40870,"",""
2020-08-19,Canada,Ontario,42890.0,"",40972,"",""
2020-08-20,Canada,Ontario,42983.0,"",41048,"",""
2020-08-21,Canada,Ontario,43126.0,"",41179,"",""
2020-08-22,Canada,Ontario,43218.0,"",41287,"",""
2020-08-23,Canada,Ontario,43323.0,"",41402,"",""
2020-08-24,Canada,Ontario,43454.0,"",41507,"",""
2020-08-25,Canada,Ontario,43541.0,"",41607,"",""
2020-08-26,Canada,Ontario,43658.0,"",41695,"",""
2020-08-27,Canada,Ontario,43801.0,"",41813,"",""
2020-08-28,Canada,Ontario,43919.0,"",41935,"",""
2020-08-29,Canada,Ontario,44045.0,"",42083,"",""
2020-08-30,Canada,Ontario,44143.0,"",42195,"",""
2020-08-31,Canada,Ontario,44279.0,"",42309,"",""
2020-09-01,Canada,Ontario,44418.0,"",42421,"",""
2020-09-02,Canada,Ontario,44572.0,"",42554,"",""
2020-09-03,Canada,Ontario,44720.0,"",42686,"",""
2020-09-04,Canada,Ontario,44852.0,"",42834,"",""
2020-09-05,Canada,Ontario,45019.0,"",43003,"",""
2020-09-06,Canada,Ontario,45156.0,"",43161,"",""
2020-09-07,Canada,Ontario,45314.0,"",43161,"",""
2020-09-08,Canada,Ontario,45545.0,"",43536,"",""
2020-09-09,Canada,Ontario,45724.0,"",43685,"",""
2020-09-10,Canada,Ontario,45887.0,"",43855,"",""
