2020-06-06,Canada,Ontario,31620.0,"",30202,"",""
2020-06-07,Canada,Ontario,32096.0,"",30617,"",""
2020-06-08,Canada,Ontario,32395.0,"",30860,"",""
2020-06-09,Canada,Ontario,32678.0,"",31090,"",""
2020-06-10,Canada,Ontario,32936.0,"",31341,"",""
2020-06-11,Canada,Ontario,33173.0,"",31544,"",""
2020-06-12,Canada,Ontario,33378.0,"",31726,"",""
2020-06-13,Canada,Ontario,33625.0,"",31992,"",""
2020-06-14,Canada,Ontario,33806.0,"",32189,"",""
2020-06-15,Canada,Ontario,33986.0,"",32370,"",""
2020-06-16,Canada,Ontario,34174.0,"",32554,"",""
2020-06-17,Canada,Ontario,34382.0,"",32744,"",""
2020-06-18,Canada,Ontario,34574.0,"",32917,"",""
2020-06-19,Canada,Ontario,34780.0,"",33095,"",""
2020-06-20,Canada,Ontario,35044.0,"",33301,"",""
2020-06-21,Canada,Ontario,35217.0,"",33476,"",""
2020-06-22,Canada,Ontario,35418.0,"",33637,"",""
2020-06-23,Canada,Ontario,35657.0,"",33853,"",""
2020-06-24,Canada,Ontario,35861.0,"",34016,"",""
2020-06-25,Canada,Ontario,36046.0,"",34205,"",""
2020-06-26,Canada,Ontario,36151.0,"",34316,"",""
2020-06-27,Canada,Ontario,36322.0,"",34476,"",""
2020-06-28,Canada,Ontario,36597.0,"",34654,"",""
2020-06-29,Canada,Ontario,36823.0,"",34911,"",""
