2021-01-09,Canada,Saskatchewan,17803.0,"",17807,"",""
2021-01-10,Canada,Saskatchewan,17803.0,"",18114,"",""
2021-01-11,Canada,Saskatchewan,18522.0,"",18526,"",""
2021-01-12,Canada,Saskatchewan,18770.0,"",18774,"",""
2021-01-13,Canada,Saskatchewan,19017.0,"",19021,"",""
2021-01-14,Canada,Saskatchewan,19329.0,"",19333,"",""
2021-01-15,Canada,Saskatchewan,19715.0,"",19715,"",""
2021-01-16,Canada,Saskatchewan,19985.0,"",19985,"",""
2021-01-17,Canada,Saskatchewan,20272.0,"",20272,"",""
2021-01-18,Canada,Saskatchewan,20562.0,"",20562,"",""
2021-01-19,Canada,Saskatchewan,20871.0,"",20871,"",""
2021-01-20,Canada,Saskatchewan,21112.0,"",21112,"",""
2021-01-21,Canada,Saskatchewan,21338.0,"",21338,"",""
2021-01-22,Canada,Saskatchewan,21643.0,"",21643,"",""
2021-01-23,Canada,Saskatchewan,21917.0,"",21917,"",""
2021-01-24,Canada,Saskatchewan,22177.0,"",22177,"",""
2021-01-25,Canada,Saskatchewan,22416.0,"",22416,"",""
2021-01-26,Canada,Saskatchewan,22646.0,"",22646,"",""
2021-01-27,Canada,Saskatchewan,22794.0,"",22794,"",""
2021-01-28,Canada,Saskatchewan,23038.0,"",23038,"",""
2021-01-29,Canada,Saskatchewan,23366.0,"",23366,"",""
2021-01-30,Canada,Saskatchewan,23626.0,"",23626,"",""
2021-01-31,Canada,Saskatchewan,23864.0,"",23864,"",""
2021-02-01,Canada,Saskatchewan,24011.0,"",24011,"",""
