2020-12-28,Canada,British Columbia,48609.0,"",50433,"",""
2020-12-29,Canada,British Columbia,50815.0,"",50815,"",""
2020-12-30,Canada,British Columbia,51300.0,"",51300,"",""
2020-12-31,Canada,British Columbia,51990.0,"",51990,"",""
2021-01-01,Canada,British Columbia,51990.0,"",52555,"",""
2021-01-02,Canada,British Columbia,51990.0,"",53162,"",""
2021-01-03,Canada,British Columbia,51990.0,"",53662,"",""
2021-01-04,Canada,British Columbia,54201.0,"",54201,"",""
2021-01-05,Canada,British Columbia,54629.0,"",54629,"",""
2021-01-06,Canada,British Columbia,55254.0,"",55254,"",""
2021-01-07,Canada,British Columbia,56015.0,"",56015,"",""
2021-01-08,Canada,British Columbia,56632.0,"",56632,"",""
2021-01-09,Canada,British Columbia,56632.0,"",57170,"",""
2021-01-10,Canada,British Columbia,56632.0,"",57677,"",""
2021-01-11,Canada,British Columbia,58107.0,"",58107,"",""
2021-01-12,Canada,British Columbia,58553.0,"",58553,"",""
2021-01-13,Canada,British Columbia,59072.0,"",59072,"",""
2021-01-14,Canada,British Columbia,59608.0,"",59608,"",""
2021-01-15,Canada,British Columbia,60117.0,"",60117,"",""
2021-01-16,Canada,British Columbia,60117.0,"",60701,"",""
2021-01-17,Canada,British Columbia,60117.0,"",61146,"",""
2021-01-18,Canada,British Columbia,61447.0,"",61447,"",""
2021-01-19,Canada,British Columbia,61912.0,"",61912,"",""
2021-01-20,Canada,British Columbia,62412.0,"",62412,"",""
