2020-08-16,Canada,New Brunswick,186.0,"",186,"",""
2020-08-17,Canada,New Brunswick,186.0,"",186,"",""
2020-08-18,Canada,New Brunswick,186.0,"",186,"",""
2020-08-19,Canada,New Brunswick,186.0,"",186,"",""
2020-08-20,Canada,New Brunswick,186.0,"",186,"",""
2020-08-21,Canada,New Brunswick,188.0,"",188,"",""
2020-08-22,Canada,New Brunswick,188.0,"",188,"",""
2020-08-23,Canada,New Brunswick,189.0,"",189,"",""
2020-08-24,Canada,New Brunswick,189.0,"",189,"",""
2020-08-25,Canada,New Brunswick,190.0,"",190,"",""
2020-08-26,Canada,New Brunswick,190.0,"",190,"",""
2020-08-27,Canada,New Brunswick,190.0,"",190,"",""
2020-08-28,Canada,New Brunswick,191.0,"",191,"",""
2020-08-29,Canada,New Brunswick,191.0,"",191,"",""
2020-08-30,Canada,New Brunswick,191.0,"",191,"",""
2020-08-31,Canada,New Brunswick,191.0,"",191,"",""
2020-09-01,Canada,New Brunswick,191.0,"",191,"",""
2020-09-02,Canada,New Brunswick,192.0,"",192,"",""
2020-09-03,Canada,New Brunswick,192.0,"",192,"",""
2020-09-04,Canada,New Brunswick,192.0,"",192,"",""
2020-09-05,Canada,New Brunswick,192.0,"",192,"",""
2020-09-06,Canada,New Brunswick,192.0,"",192,"",""
2020-09-07,Canada,New Brunswick,192.0,"",192,"",""
2020-09-08,Canada,New Brunswick,192.0,"",192,"",""
