2020-08-02,Canada,Alberta,10843.0,"",10843,"",""
2020-08-03,Canada,Alberta,10843.0,"",10843,"",""
2020-08-04,Canada,Alberta,11146.0,"",11146,"",""
2020-08-05,Canada,Alberta,11240.0,"",11240,"",""
2020-08-06,Canada,Alberta,11296.0,"",11296,"",""
2020-08-07,Canada,Alberta,11430.0,"",11430,"",""
2020-08-08,Canada,Alberta,11430.0,"",11430,"",""
2020-08-09,Canada,Alberta,11430.0,"",11430,"",""
2020-08-10,Canada,Alberta,11687.0,"",11687,"",""
2020-08-11,Canada,Alberta,11772.0,"",11772,"",""
2020-08-12,Canada,Alberta,11893.0,"",11893,"",""
2020-08-13,Canada,Alberta,11969.0,"",11969,"",""
2020-08-14,Canada,Alberta,12053.0,"",12053,"",""
2020-08-15,Canada,Alberta,12053.0,"",12053,"",""
2020-08-16,Canada,Alberta,12053.0,"",12053,"",""
2020-08-17,Canada,Alberta,12053.0,"",12412,"",""
2020-08-18,Canada,Alberta,12419.0,"",12419,"",""
2020-08-19,Canada,Alberta,12501.0,"",12501,"",""
2020-08-20,Canada,Alberta,12501.0,"",12604,"",""
2020-08-21,Canada,Alberta,12748.0,"",12748,"",""
2020-08-22,Canada,Alberta,12748.0,"",12748,"",""
2020-08-23,Canada,Alberta,12748.0,"",12748,"",""
2020-08-24,Canada,Alberta,13006.0,"",13006,"",""
2020-08-25,Canada,Alberta,13083.0,"",13083,"",""
