2021-02-03,Canada,Ontario,276842.0,"",272097,"",""
2021-02-04,Canada,Ontario,278304.0,"",273660,"",""
2021-02-05,Canada,Ontario,280088.0,"",275330,"",""
2021-02-06,Canada,Ontario,281439.0,"",276718,"",""
2021-02-07,Canada,Ontario,282932.0,"",278207,"",""
2021-02-08,Canada,Ontario,284138.0,"",279472,"",""
2021-02-09,Canada,Ontario,285166.0,"",280494,"",""
2021-02-10,Canada,Ontario,286321.0,"",281566,"",""
2021-02-11,Canada,Ontario,287262.0,"",282511,"",""
2021-02-12,Canada,Ontario,287873.0,"",283587,"",""
2021-02-13,Canada,Ontario,289924.0,"",284887,"",""
2021-02-14,Canada,Ontario,290677.0,"",285868,"",""
2021-02-15,Canada,Ontario,291451.0,"",286832,"",""
2021-02-16,Canada,Ontario,292735.0,"",287736,"",""
2021-02-17,Canada,Ontario,293538.0,"",288583,"",""
2021-02-18,Canada,Ontario,294697.0,"",289621,"",""
2021-02-19,Canada,Ontario,295841.0,"",290771,"",""
2021-02-20,Canada,Ontario,297011.0,"",291999,"",""
2021-02-21,Canada,Ontario,298154.0,"",293086,"",""
2021-02-22,Canada,Ontario,298800.0,"",294144,"",""
2021-02-23,Canada,Ontario,300235.0,"",295119,"",""
2021-02-24,Canada,Ontario,301379.0,"",296173,"",""
2021-02-25,Canada,Ontario,302573.0,"",297311,"",""
2021-02-26,Canada,Ontario,303815.0,"",298569,"",""
2021-02-27,Canada,Ontario,304962.0,"",299754,"",""
