2020-12-09,Canada,Yukon,58.0,"",58,"",""
2020-12-10,Canada,Yukon,58.0,"",58,"",""
2020-12-11,Canada,Yukon,58.0,"",58,"",""
2020-12-12,Canada,Yukon,58.0,"",58,"",""
2020-12-13,Canada,Yukon,58.0,"",58,"",""
2020-12-14,Canada,Yukon,59.0,"",59,"",""
2020-12-15,Canada,Yukon,59.0,"",59,"",""
2020-12-16,Canada,Yukon,59.0,"",59,"",""
2020-12-17,Canada,Yukon,59.0,"",59,"",""
2020-12-18,Canada,Yukon,59.0,"",59,"",""
2020-12-19,Canada,Yukon,59.0,"",59,"",""
2020-12-20,Canada,Yukon,59.0,"",59,"",""
2020-12-21,Canada,Yukon,59.0,"",59,"",""
2020-12-22,Canada,Yukon,59.0,"",59,"",""
2020-12-23,Canada,Yukon,59.0,"",59,"",""
2020-12-24,Canada,Yukon,60.0,"",60,"",""
2020-12-25,Canada,Yukon,60.0,"",60,"",""
2020-12-26,Canada,Yukon,60.0,"",60,"",""
2020-12-27,Canada,Yukon,60.0,"",60,"",""
2020-12-28,Canada,Yukon,60.0,"",60,"",""
2020-12-29,Canada,Yukon,60.0,"",60,"",""
2020-12-30,Canada,Yukon,60.0,"",60,"",""
2020-12-31,Canada,Yukon,60.0,"",60,"",""
2021-01-01,Canada,Yukon,60.0,"",64,"",""
2021-01-02,Canada,Yukon,60.0,"",64,"",""
