2020-11-21,Canada,Nunavut,107.0,"",109,"",""
2020-11-22,Canada,Nunavut,128.0,"",130,"",""
2020-11-23,Canada,Nunavut,134.0,"",134,"",""
2020-11-24,Canada,Nunavut,144.0,"",144,"",""
2020-11-25,Canada,Nunavut,155.0,"",155,"",""
2020-11-26,Canada,Nunavut,155.0,"",155,"",""
2020-11-27,Canada,Nunavut,159.0,"",159,"",""
2020-11-28,Canada,Nunavut,164.0,"",164,"",""
2020-11-29,Canada,Nunavut,177.0,"",177,"",""
2020-11-30,Canada,Nunavut,181.0,"",181,"",""
2020-12-01,Canada,Nunavut,182.0,"",182,"",""
2020-12-02,Canada,Nunavut,193.0,"",193,"",""
2020-12-03,Canada,Nunavut,198.0,"",198,"",""
2020-12-04,Canada,Nunavut,206.0,"",206,"",""
2020-12-05,Canada,Nunavut,214.0,"",214,"",""
2020-12-06,Canada,Nunavut,216.0,"",216,"",""
2020-12-07,Canada,Nunavut,219.0,"",219,"",""
2020-12-08,Canada,Nunavut,220.0,"",220,"",""
2020-12-09,Canada,Nunavut,229.0,"",229,"",""
2020-12-10,Canada,Nunavut,229.0,"",229,"",""
2020-12-11,Canada,Nunavut,245.0,"",245,"",""
2020-12-12,Canada,Nunavut,247.0,"",247,"",""
2020-12-13,Canada,Nunavut,247.0,"",247,"",""
2020-12-14,Canada,Nunavut,256.0,"",256,"",""
