2020-06-10,Canada,Manitoba,300.0,"",289,"",""
2020-06-11,Canada,Manitoba,300.0,"",289,"",""
2020-06-12,Canada,Manitoba,301.0,"",290,"",""
2020-06-13,Canada,Manitoba,303.0,"",292,"",""
2020-06-14,Canada,Manitoba,304.0,"",293,"",""
2020-06-15,Canada,Manitoba,304.0,"",293,"",""
2020-06-16,Canada,Manitoba,304.0,"",293,"",""
2020-06-17,Canada,Manitoba,306.0,"",295,"",""
2020-06-18,Canada,Manitoba,308.0,"",297,"",""
2020-06-19,Canada,Manitoba,311.0,"",300,"",""
2020-06-20,Canada,Manitoba,313.0,"",302,"",""
2020-06-21,Canada,Manitoba,313.0,"",302,"",""
2020-06-22,Canada,Manitoba,314.0,"",303,"",""
2020-06-23,Canada,Manitoba,314.0,"",303,"",""
2020-06-24,Canada,Manitoba,315.0,"",304,"",""
2020-06-25,Canada,Manitoba,316.0,"",305,"",""
2020-06-26,Canada,Manitoba,318.0,"",307,"",""
2020-06-27,Canada,Manitoba,322.0,"",311,"",""
2020-06-28,Canada,Manitoba,322.0,"",311,"",""
2020-06-29,Canada,Manitoba,324.0,"",313,"",""
2020-06-30,Canada,Manitoba,325.0,"",314,"",""
2020-07-01,Canada,Manitoba,325.0,"",314,"",""
2020-07-02,Canada,Manitoba,325.0,"",314,"",""
2020-07-03,Canada,Manitoba,325.0,"",314,"",""
2020-07-04,Canada,Manitoba,325.0,"",314,"",""
