2020-12-26,Canada,Alberta,96893.0,"",96893,"",""
2020-12-27,Canada,Alberta,97352.0,"",97352,"",""
2020-12-28,Canada,Alberta,98269.0,"",98269,"",""
2020-12-29,Canada,Alberta,99141.0,"",99141,"",""
2020-12-30,Canada,Alberta,100428.0,"",100428,"",""
2020-12-31,Canada,Alberta,100428.0,"",101654,"",""
2021-01-01,Canada,Alberta,100428.0,"",103015,"",""
2021-01-02,Canada,Alberta,100428.0,"",103948,"",""
2021-01-03,Canada,Alberta,104228.0,"",104407,"",""
2021-01-04,Canada,Alberta,105535.0,"",105535,"",""
2021-01-05,Canada,Alberta,106378.0,"",106378,"",""
2021-01-06,Canada,Alberta,107501.0,"",107501,"",""
2021-01-07,Canada,Alberta,108469.0,"",108469,"",""
2021-01-08,Canada,Alberta,109652.0,"",109652,"",""
2021-01-09,Canada,Alberta,110641.0,"",110641,"",""
2021-01-10,Canada,Alberta,111452.0,"",111452,"",""
2021-01-11,Canada,Alberta,112091.0,"",112091,"",""
2021-01-12,Canada,Alberta,112743.0,"",112743,"",""
2021-01-13,Canada,Alberta,113618.0,"",113618,"",""
2021-01-14,Canada,Alberta,114585.0,"",114585,"",""
2021-01-15,Canada,Alberta,115370.0,"",115370,"",""
2021-01-16,Canada,Alberta,116087.0,"",116087,"",""
2021-01-17,Canada,Alberta,116837.0,"",116837,"",""
2021-01-18,Canada,Alberta,117311.0,"",117311,"",""
