2020-05-17,Canada,Manitoba,289.0,"",278,"",""
2020-05-18,Canada,Manitoba,290.0,"",279,"",""
2020-05-19,Canada,Manitoba,290.0,"",279,"",""
2020-05-20,Canada,Manitoba,290.0,"",279,"",""
2020-05-21,Canada,Manitoba,290.0,"",279,"",""
2020-05-22,Canada,Manitoba,292.0,"",281,"",""
2020-05-23,Canada,Manitoba,292.0,"",281,"",""
2020-05-24,Canada,Manitoba,292.0,"",281,"",""
2020-05-25,Canada,Manitoba,292.0,"",281,"",""
2020-05-26,Canada,Manitoba,292.0,"",281,"",""
2020-05-27,Canada,Manitoba,292.0,"",281,"",""
2020-05-28,Canada,Manitoba,294.0,"",283,"",""
2020-05-29,Canada,Manitoba,294.0,"",283,"",""
2020-05-30,Canada,Manitoba,294.0,"",283,"",""
2020-05-31,Canada,Manitoba,295.0,"",284,"",""
2020-06-01,Canada,Manitoba,295.0,"",284,"",""
2020-06-02,Canada,Manitoba,297.0,"",286,"",""
2020-06-03,Canada,Manitoba,298.0,"",287,"",""
2020-06-04,Canada,Manitoba,298.0,"",287,"",""
2020-06-05,Canada,Manitoba,300.0,"",289,"",""
2020-06-06,Canada,Manitoba,300.0,"",289,"",""
2020-06-07,Canada,Manitoba,300.0,"",289,"",""
2020-06-08,Canada,Manitoba,300.0,"",289,"",""
2020-06-09,Canada,Manitoba,300.0,"",289,"",""
