2020-04-22,Canada,Nova Scotia,772.0,"",772,"",""
2020-04-23,Canada,Nova Scotia,827.0,"",827,"",""
2020-04-24,Canada,Nova Scotia,850.0,"",850,"",""
2020-04-25,Canada,Nova Scotia,865.0,"",865,"",""
2020-04-26,Canada,Nova Scotia,873.0,"",873,"",""
2020-04-27,Canada,Nova Scotia,900.0,"",900,"",""
2020-04-28,Canada,Nova Scotia,915.0,"",915,"",""
2020-04-29,Canada,Nova Scotia,935.0,"",935,"",""
2020-04-30,Canada,Nova Scotia,947.0,"",947,"",""
2020-05-01,Canada,Nova Scotia,959.0,"",959,"",""
2020-05-02,Canada,Nova Scotia,963.0,"",963,"",""
2020-05-03,Canada,Nova Scotia,971.0,"",971,"",""
2020-05-04,Canada,Nova Scotia,985.0,"",985,"",""
2020-05-05,Canada,Nova Scotia,991.0,"",991,"",""
2020-05-06,Canada,Nova Scotia,998.0,"",998,"",""
2020-05-07,Canada,Nova Scotia,1007.0,"",1007,"",""
2020-05-08,Canada,Nova Scotia,1008.0,"",1008,"",""
2020-05-09,Canada,Nova Scotia,1011.0,"",1011,"",""
2020-05-10,Canada,Nova Scotia,1018.0,"",1018,"",""
2020-05-11,Canada,Nova Scotia,1019.0,"",1019,"",""
2020-05-12,Canada,Nova Scotia,1020.0,"",1020,"",""
2020-05-13,Canada,Nova Scotia,1024.0,"",1024,"",""
2020-05-14,Canada,Nova Scotia,1026.0,"",1026,"",""
2020-05-15,Canada,Nova Scotia,1034.0,"",1034,"",""
2020-05-16,Canada,Nova Scotia,1037.0,"",1037,"",""
