2020-04-11,Canada,Yukon,8.0,"",8,"",""
2020-04-12,Canada,Yukon,8.0,"",8,"",""
2020-04-13,Canada,Yukon,8.0,"",8,"",""
2020-04-14,Canada,Yukon,8.0,"",8,"",""
2020-04-15,Canada,Yukon,8.0,"",8,"",""
2020-04-16,Canada,Yukon,8.0,"",8,"",""
2020-04-17,Canada,Yukon,8.0,"",9,"",""
2020-04-18,Canada,Yukon,9.0,"",9,"",""
2020-04-19,Canada,Yukon,9.0,"",9,"",""
2020-04-20,Canada,Yukon,11.0,"",11,"",""
2020-04-21,Canada,Yukon,11.0,"",11,"",""
2020-04-22,Canada,Yukon,11.0,"",11,"",""
2020-04-23,Canada,Yukon,11.0,"",11,"",""
2020-04-24,Canada,Yukon,11.0,"",11,"",""
2020-04-25,Canada,Yukon,11.0,"",11,"",""
2020-04-26,Canada,Yukon,11.0,"",11,"",""
2020-04-27,Canada,Yukon,11.0,"",11,"",""
2020-04-28,Canada,Yukon,11.0,"",11,"",""
2020-04-29,Canada,Yukon,11.0,"",11,"",""
2020-04-30,Canada,Yukon,11.0,"",11,"",""
2020-05-01,Canada,Yukon,11.0,"",11,"",""
2020-05-02,Canada,Yukon,11.0,"",11,"",""
2020-05-03,Canada,Yukon,11.0,"",11,"",""
2020-05-04,Canada,Yukon,11.0,"",11,"",""
