2021-02-02,Canada,Saskatchewan,24236.0,"",24236,"",""
2021-02-03,Canada,Saskatchewan,24430.0,"",24430,"",""
2021-02-04,Canada,Saskatchewan,24680.0,"",24680,"",""
2021-02-05,Canada,Saskatchewan,24946.0,"",24946,"",""
2021-02-06,Canada,Saskatchewan,25209.0,"",25209,"",""
2021-02-07,Canada,Saskatchewan,25403.0,"",25403,"",""
2021-02-08,Canada,Saskatchewan,25574.0,"",25574,"",""
2021-02-09,Canada,Saskatchewan,25654.0,"",25654,"",""
2021-02-10,Canada,Saskatchewan,25843.0,"",25843,"",""
2021-02-11,Canada,Saskatchewan,25957.0,"",25957,"",""
2021-02-12,Canada,Saskatchewan,26145.0,"",26145,"",""
2021-02-13,Canada,Saskatchewan,26389.0,"",26389,"",""
2021-02-14,Canada,Saskatchewan,26550.0,"",26550,"",""
2021-02-15,Canada,Saskatchewan,26550.0,"",26693,"",""
2021-02-16,Canada,Saskatchewan,26829.0,"",26829,"",""
2021-02-17,Canada,Saskatchewan,26953.0,"",26953,"",""
2021-02-18,Canada,Saskatchewan,27099.0,"",27099,"",""
2021-02-19,Canada,Saskatchewan,27245.0,"",27245,"",""
2021-02-20,Canada,Saskatchewan,27438.0,"",27438,"",""
2021-02-21,Canada,Saskatchewan,27620.0,"",27620,"",""
2021-02-22,Canada,Saskatchewan,27797.0,"",27797,"",""
2021-02-23,Canada,Saskatchewan,27923.0,"",27923,"",""
2021-02-24,Canada,Saskatchewan,27980.0,"",27980,"",""
2021-02-25,Canada,Saskatchewan,28191.0,"",28191,"",""
