2020-06-04,Canada,Nunavut,0.0,"",0,"",""
2020-06-05,Canada,Nunavut,0.0,"",0,"",""
2020-06-06,Canada,Nunavut,0.0,"",0,"",""
2020-06-07,Canada,Nunavut,0.0,"",0,"",""
2020-06-08,Canada,Nunavut,0.0,"",0,"",""
2020-06-09,Canada,Nunavut,0.0,"",0,"",""
2020-06-10,Canada,Nunavut,0.0,"",0,"",""
2020-06-11,Canada,Nunavut,0.0,"",0,"",""
2020-06-12,Canada,Nunavut,0.0,"",0,"",""
2020-06-13,Canada,Nunavut,0.0,"",0,"",""
2020-06-14,Canada,Nunavut,0.0,"",0,"",""
2020-06-15,Canada,Nunavut,0.0,"",0,"",""
2020-06-16,Canada,Nunavut,0.0,"",0,"",""
2020-06-17,Canada,Nunavut,0.0,"",0,"",""
2020-06-18,Canada,Nunavut,0.0,"",0,"",""
2020-06-19,Canada,Nunavut,0.0,"",0,"",""
2020-06-20,Canada,Nunavut,0.0,"",0,"",""
2020-06-21,Canada,Nunavut,0.0,"",0,"",""
2020-06-22,Canada,Nunavut,0.0,"",0,"",""
2020-06-23,Canada,Nunavut,0.0,"",0,"",""
2020-06-24,Canada,Nunavut,0.0,"",0,"",""
2020-06-25,Canada,Nunavut,0.0,"",0,"",""
2020-06-26,Canada,Nunavut,0.0,"",0,"",""
2020-06-27,Canada,Nunavut,0.0,"",0,"",""
