2020-11-27,Canada,Manitoba,15632.0,"",15632,"",""
2020-11-28,Canada,Manitoba,16118.0,"",16118,"",""
2020-11-29,Canada,Manitoba,16483.0,"",16483,"",""
2020-11-30,Canada,Manitoba,16825.0,"",16825,"",""
2020-12-01,Canada,Manitoba,17107.0,"",17107,"",""
2020-12-02,Canada,Manitoba,17384.0,"",17384,"",""
2020-12-03,Canada,Manitoba,17751.0,"",17751,"",""
2020-12-04,Canada,Manitoba,18069.0,"",18069,"",""
2020-12-05,Canada,Manitoba,18423.0,"",18423,"",""
2020-12-06,Canada,Manitoba,18806.0,"",18806,"",""
2020-12-07,Canada,Manitoba,19131.0,"",19131,"",""
2020-12-08,Canada,Manitoba,19376.0,"",19376,"",""
2020-12-09,Canada,Manitoba,19655.0,"",19655,"",""
2020-12-10,Canada,Manitoba,19947.0,"",19947,"",""
2020-12-11,Canada,Manitoba,20392.0,"",20392,"",""
2020-12-12,Canada,Manitoba,20750.0,"",20750,"",""
2020-12-13,Canada,Manitoba,21023.0,"",21023,"",""
2020-12-14,Canada,Manitoba,21264.0,"",21264,"",""
2020-12-15,Canada,Manitoba,21535.0,"",21535,"",""
2020-12-16,Canada,Manitoba,21826.0,"",21826,"",""
2020-12-17,Canada,Manitoba,22047.0,"",22047,"",""
2020-12-18,Canada,Manitoba,22397.0,"",22397,"",""
2020-12-19,Canada,Manitoba,22630.0,"",22630,"",""
2020-12-20,Canada,Manitoba,22859.0,"",22859,"",""
