2021-01-15,Canada,Manitoba,27145.0,"",27142,"",""
2021-01-16,Canada,Manitoba,27322.0,"",27322,"",""
2021-01-17,Canada,Manitoba,27511.0,"",27511,"",""
2021-01-18,Canada,Manitoba,27629.0,"",27629,"",""
2021-01-19,Canada,Manitoba,27740.0,"",27740,"",""
2021-01-20,Canada,Manitoba,27893.0,"",27893,"",""
2021-01-21,Canada,Manitoba,28089.0,"",28089,"",""
2021-01-22,Canada,Manitoba,28260.0,"",28260,"",""
2021-01-23,Canada,Manitoba,28476.0,"",28476,"",""
2021-01-24,Canada,Manitoba,28697.0,"",28697,"",""
2021-01-25,Canada,Manitoba,28810.0,"",28810,"",""
2021-01-26,Canada,Manitoba,28902.0,"",28902,"",""
2021-01-27,Canada,Manitoba,28996.0,"",28996,"",""
2021-01-28,Canada,Manitoba,29128.0,"",29128,"",""
2021-01-29,Canada,Manitoba,29280.0,"",29280,"",""
2021-01-30,Canada,Manitoba,29446.0,"",29446,"",""
2021-01-31,Canada,Manitoba,29564.0,"",29564,"",""
2021-02-01,Canada,Manitoba,29651.0,"",29651,"",""
2021-02-02,Canada,Manitoba,29733.0,"",29733,"",""
2021-02-03,Canada,Manitoba,29858.0,"",29858,"",""
2021-02-04,Canada,Manitoba,29968.0,"",29968,"",""
2021-02-05,Canada,Manitoba,30078.0,"",30078,"",""
2021-02-06,Canada,Manitoba,30158.0,"",30158,"",""
2021-02-07,Canada,Manitoba,30237.0,"",30237,"",""
