2021-01-14,Canada,Nova Scotia,1548.0,"",1548,"",""
2021-01-15,Canada,Nova Scotia,1550.0,"",1550,"",""
2021-01-16,Canada,Nova Scotia,1554.0,"",1554,"",""
2021-01-17,Canada,Nova Scotia,1558.0,"",1557,"",""
2021-01-18,Canada,Nova Scotia,1557.0,"",1557,"",""
2021-01-19,Canada,Nova Scotia,1561.0,"",1561,"",""
2021-01-20,Canada,Nova Scotia,1564.0,"",1564,"",""
2021-01-21,Canada,Nova Scotia,1565.0,"",1565,"",""
2021-01-22,Canada,Nova Scotia,1570.0,"",1570,"",""
2021-01-23,Canada,Nova Scotia,1570.0,"",1570,"",""
2021-01-24,Canada,Nova Scotia,1571.0,"",1571,"",""
2021-01-25,Canada,Nova Scotia,1571.0,"",1571,"",""
2021-01-26,Canada,Nova Scotia,1572.0,"",1572,"",""
2021-01-27,Canada,Nova Scotia,1576.0,"",1576,"",""
2021-01-28,Canada,Nova Scotia,1576.0,"",1576,"",""
2021-01-29,Canada,Nova Scotia,1577.0,"",1577,"",""
2021-01-30,Canada,Nova Scotia,1580.0,"",1580,"",""
2021-01-31,Canada,Nova Scotia,1580.0,"",1580,"",""
2021-02-01,Canada,Nova Scotia,1581.0,"",1581,"",""
2021-02-02,Canada,Nova Scotia,1582.0,"",1582,"",""
2021-02-03,Canada,Nova Scotia,1583.0,"",1583,"",""
2021-02-04,Canada,Nova Scotia,1584.0,"",1584,"",""
2021-02-05,Canada,Nova Scotia,1584.0,"",1584,"",""
2021-02-06,Canada,Nova Scotia,1584.0,"",1584,"",""
2021-02-07,Canada,Nova Scotia,1585.0,"",1585,"",""
