2020-12-21,Canada,Nova Scotia,1447.0,"",1447,"",""
2020-12-22,Canada,Nova Scotia,1454.0,"",1454,"",""
2020-12-23,Canada,Nova Scotia,1458.0,"",1458,"",""
2020-12-24,Canada,Nova Scotia,1465.0,"",1465,"",""
2020-12-25,Canada,Nova Scotia,1465.0,"",1465,"",""
2020-12-26,Canada,Nova Scotia,1465.0,"",1465,"",""
2020-12-27,Canada,Nova Scotia,1465.0,"",1465,"",""
2020-12-28,Canada,Nova Scotia,1478.0,"",1478,"",""
2020-12-29,Canada,Nova Scotia,1480.0,"",1480,"",""
2020-12-30,Canada,Nova Scotia,1483.0,"",1483,"",""
2020-12-31,Canada,Nova Scotia,1486.0,"",1486,"",""
2021-01-01,Canada,Nova Scotia,1486.0,"",1497,"",""
2021-01-02,Canada,Nova Scotia,1499.0,"",1499,"",""
2021-01-03,Canada,Nova Scotia,1499.0,"",1501,"",""
2021-01-04,Canada,Nova Scotia,1505.0,"",1505,"",""
2021-01-05,Canada,Nova Scotia,1508.0,"",1508,"",""
2021-01-06,Canada,Nova Scotia,1520.0,"",1520,"",""
2021-01-07,Canada,Nova Scotia,1524.0,"",1523,"",""
2021-01-08,Canada,Nova Scotia,1526.0,"",1525,"",""
2021-01-09,Canada,Nova Scotia,1529.0,"",1528,"",""
2021-01-10,Canada,Nova Scotia,1528.0,"",1528,"",""
2021-01-11,Canada,Nova Scotia,1533.0,"",1533,"",""
2021-01-12,Canada,Nova Scotia,1534.0,"",1534,"",""
2021-01-13,Canada,Nova Scotia,1542.0,"",1542,"",""
