2021-02-26,Canada,Saskatchewan,28344.0,"",28344,"",""
2021-02-27,Canada,Saskatchewan,28506.0,"",28506,"",""
2021-02-28,Canada,Saskatchewan,28647.0,"",28647,"",""
2021-03-01,Canada,Saskatchewan,28801.0,"",28801,"",""
2021-03-02,Canada,Saskatchewan,28938.0,"",28938,"",""
2021-03-03,Canada,Saskatchewan,29059.0,"",29059,"",""
2021-03-04,Canada,Saskatchewan,29220.0,"",29220,"",""
2021-03-05,Canada,Saskatchewan,29432.0,"",29430,"",""
2021-03-06,Canada,Saskatchewan,29593.0,"",29593,"",""
2021-03-07,Canada,Saskatchewan,29709.0,"",29709,"",""
2021-03-08,Canada,Saskatchewan,29806.0,"",29805,"",""
2021-03-09,Canada,Saskatchewan,29918.0,"",29918,"",""
2021-03-10,Canada,Saskatchewan,30029.0,"",30028,"",""
2021-03-11,Canada,Saskatchewan,30193.0,"",30193,"",""
2021-03-12,Canada,Saskatchewan,30369.0,"",30369,"",""
2021-03-13,Canada,Saskatchewan,30522.0,"",30522,"",""
2021-03-14,Canada,Saskatchewan,30620.0,"",30617,"",""
2021-03-15,Canada,Saskatchewan,30727.0,"",30727,"",""
2020-03-11,Canada,Yukon,0.0,"",0,"",""
2020-03-12,Canada,Yukon,0.0,"",0,"",""
2020-03-13,Canada,Yukon,0.0,"",0,"",""
2020-03-14,Canada,Yukon,0.0,"",0,"",""
2020-03-15,Canada,Yukon,0.0,"",0,"",""
2020-03-16,Canada,Yukon,0.0,"",0,"",""
2020-03-17,Canada,Yukon,0.0,"",0,"",""
