2020-09-11,Canada,Ontario,46118.0,"",44068,"",""
2020-09-12,Canada,Ontario,46323.0,"",44300,"",""
2020-09-13,Canada,Ontario,46485.0,"",44504,"",""
2020-09-14,Canada,Ontario,46905.0,"",44817,"",""
2020-09-15,Canada,Ontario,47165.0,"",45068,"",""
2020-09-16,Canada,Ontario,47488.0,"",45383,"",""
2020-09-17,Canada,Ontario,47688.0,"",45676,"",""
2020-09-18,Canada,Ontario,48219.0,"",46077,"",""
2020-09-19,Canada,Ontario,48317.0,"",46484,"",""
2020-09-20,Canada,Ontario,48950.0,"",46849,"",""
2020-09-21,Canada,Ontario,49442.0,"",47274,"",""
2020-09-22,Canada,Ontario,49944.0,"",47752,"",""
2020-09-23,Canada,Ontario,50273.0,"",48087,"",""
2020-09-24,Canada,Ontario,50637.0,"",48496,"",""
2020-09-25,Canada,Ontario,51166.0,"",48905,"",""
2020-09-26,Canada,Ontario,51439.0,"",49340,"",""
2020-09-27,Canada,Ontario,52134.0,"",49831,"",""
2020-09-28,Canada,Ontario,52449.0,"",50531,"",""
2020-09-29,Canada,Ontario,53115.0,"",51085,"",""
2020-09-30,Canada,Ontario,54059.0,"",51710,"",""
2020-10-01,Canada,Ontario,54643.0,"",52248,"",""
2020-10-02,Canada,Ontario,55375.0,"",52980,"",""
2020-10-03,Canada,Ontario,55522.0,"",53633,"",""
2020-10-04,Canada,Ontario,56544.0,"",54199,"",""
