2020-03-19,Canada,Prince Edward Island,2.0,"",2,"",""
2020-03-20,Canada,Prince Edward Island,2.0,"",2,"",""
2020-03-21,Canada,Prince Edward Island,2.0,"",2,"",""
2020-03-22,Canada,Prince Edward Island,3.0,"",3,"",""
2020-03-23,Canada,Prince Edward Island,3.0,"",3,"",""
2020-03-24,Canada,Prince Edward Island,3.0,"",3,"",""
2020-03-25,Canada,Prince Edward Island,5.0,"",5,"",""
2020-03-26,Canada,Prince Edward Island,5.0,"",9,"",""
2020-03-27,Canada,Prince Edward Island,9.0,"",11,"",""
2020-03-28,Canada,Prince Edward Island,11.0,"",11,"",""
2020-03-29,Canada,Prince Edward Island,11.0,"",11,"",""
2020-03-30,Canada,Prince Edward Island,18.0,"",18,"",""
2020-03-31,Canada,Prince Edward Island,21.0,"",21,"",""
2020-04-01,Canada,Prince Edward Island,21.0,"",21,"",""
2020-04-02,Canada,Prince Edward Island,22.0,"",22,"",""
2020-04-03,Canada,Prince Edward Island,22.0,"",22,"",""
2020-04-04,Canada,Prince Edward Island,22.0,"",22,"",""
2020-04-05,Canada,Prince Edward Island,22.0,"",22,"",""
2020-04-06,Canada,Prince Edward Island,22.0,"",22,"",""
2020-04-07,Canada,Prince Edward Island,22.0,"",22,"",""
2020-04-08,Canada,Prince Edward Island,25.0,"",24,"",""
2020-04-09,Canada,Prince Edward Island,25.0,"",25,"",""
2020-04-10,Canada,Prince Edward Island,25.0,"",25,"",""
2020-04-11,Canada,Prince Edward Island,25.0,"",25,"",""
