2020-09-09,Canada,New Brunswick,192.0,"",192,"",""
2020-09-10,Canada,New Brunswick,193.0,"",193,"",""
2020-09-11,Canada,New Brunswick,193.0,"",193,"",""
2020-09-12,Canada,New Brunswick,193.0,"",193,"",""
2020-09-13,Canada,New Brunswick,193.0,"",193,"",""
2020-09-14,Canada,New Brunswick,194.0,"",194,"",""
2020-09-15,Canada,New Brunswick,194.0,"",194,"",""
2020-09-16,Canada,New Brunswick,194.0,"",194,"",""
2020-09-17,Canada,New Brunswick,194.0,"",194,"",""
2020-09-18,Canada,New Brunswick,194.0,"",194,"",""
2020-09-19,Canada,New Brunswick,194.0,"",194,"",""
2020-09-20,Canada,New Brunswick,194.0,"",194,"",""
2020-09-21,Canada,New Brunswick,196.0,"",196,"",""
2020-09-22,Canada,New Brunswick,196.0,"",196,"",""
2020-09-23,Canada,New Brunswick,197.0,"",197,"",""
2020-09-24,Canada,New Brunswick,199.0,"",199,"",""
2020-09-25,Canada,New Brunswick,200.0,"",200,"",""
2020-09-26,Canada,New Brunswick,200.0,"",200,"",""
2020-09-27,Canada,New Brunswick,200.0,"",200,"",""
2020-09-28,Canada,New Brunswick,200.0,"",200,"",""
2020-09-29,Canada,New Brunswick,200.0,"",200,"",""
2020-09-30,Canada,New Brunswick,200.0,"",200,"",""
2020-10-01,Canada,New Brunswick,200.0,"",200,"",""
2020-10-02,Canada,New Brunswick,200.0,"",200,"",""
2020-10-03,Canada,New Brunswick,201.0,"",201,"",""
