2020-06-05,Canada,Saskatchewan,649.0,"",649,"",""
2020-06-06,Canada,Saskatchewan,650.0,"",650,"",""
2020-06-07,Canada,Saskatchewan,650.0,"",650,"",""
2020-06-08,Canada,Saskatchewan,654.0,"",654,"",""
2020-06-09,Canada,Saskatchewan,656.0,"",656,"",""
2020-06-10,Canada,Saskatchewan,658.0,"",658,"",""
2020-06-11,Canada,Saskatchewan,660.0,"",660,"",""
2020-06-12,Canada,Saskatchewan,663.0,"",663,"",""
2020-06-13,Canada,Saskatchewan,664.0,"",664,"",""
2020-06-14,Canada,Saskatchewan,665.0,"",665,"",""
2020-06-15,Canada,Saskatchewan,683.0,"",683,"",""
2020-06-16,Canada,Saskatchewan,684.0,"",684,"",""
2020-06-17,Canada,Saskatchewan,693.0,"",693,"",""
2020-06-18,Canada,Saskatchewan,708.0,"",708,"",""
2020-06-19,Canada,Saskatchewan,716.0,"",716,"",""
2020-06-20,Canada,Saskatchewan,726.0,"",726,"",""
2020-06-21,Canada,Saskatchewan,746.0,"",746,"",""
2020-06-22,Canada,Saskatchewan,751.0,"",751,"",""
2020-06-23,Canada,Saskatchewan,753.0,"",753,"",""
2020-06-24,Canada,Saskatchewan,757.0,"",757,"",""
2020-06-25,Canada,Saskatchewan,759.0,"",759,"",""
2020-06-26,Canada,Saskatchewan,772.0,"",772,"",""
2020-06-27,Canada,Saskatchewan,777.0,"",777,"",""
2020-06-28,Canada,Saskatchewan,778.0,"",778,"",""
